mat-no,price-per-unit,pieces-per-pack,suggested-mat-no,name,url,summary,variants-info,thumbnail,thumbnail-2x,vector,size,variant,category,colour,subtitle
5067667,72.00,72,5067656,Mini Rectangle Bead,/Mini-Rectangle-Bead-5067656/p,2 sizes & 17 colors/effects,17 colors/effects,/medias/5067656-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w4NTg3fGltYWdlL3BuZ3xpbWFnZXMvaGJjL2hkZS84OTI3ODgxMDY4NTc0LnBuZ3xmY2U0NTY3YzM4YWI1OWViMjY4NTJjNWFhNDVkMDNmN2NlYzA3NjdkZjY1ZmVmMDc3MDk2ODMwMzJkZTliNzcw,/medias/5067656-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wyMTIzOXxpbWFnZS9wbmd8aW1hZ2VzL2g4Zi9oNTIvODkyNzg4MTEzNDExMC5wbmd8NzNjMjhmYjJmYzdkMGUyN2JiNTM2ZjdkODY3Y2I3NGYwNzkyNDc3Nzk3YTY3NGEwNjIxZjA4OWExNjA2YzNiMg,/medias/5067656-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wzODgxfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hhMi9oYzYvODkyMDA2NjIyODI1NC5zdmd8NzU2MGM4ZDMxOGEzMWMyZmRmOWM4NDk3MmYwNjZhZWQwOTRiZjNkZjBlZGFiYjFhNWVjM2E3MzQyYTBiMWUzMQ,8.00x6.00 mm,Crystal Blue Shade/1 Hole,Beads,Crystal Blue Shade,Mini Rectangle Bead
5067668,72.00,72,5067657,Mini Rectangle Bead,/Mini-Rectangle-Bead-5067657/p,2 sizes & 17 colors/effects,17 colors/effects,/medias/5067657-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w3ODk0fGltYWdlL3BuZ3xpbWFnZXMvaDAwL2g3OS84OTI3ODgyMDUxNjE0LnBuZ3w4YTBiMWM5Y2JhNmE4MTQzNjUzNzVjYTkxOWM0MzA3NTQwMzE4NmVhNjg4OWI2ZTU3Mjg5MjBhZDdhYWIxMjY4,/medias/5067657-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxOTQzMHxpbWFnZS9wbmd8aW1hZ2VzL2hjYi9oNTcvODkyNzg4MjExNzE1MC5wbmd8NWUxMTU2MWQxM2EzODdmNzhhYWRkYzIxYjJmNWJmZGIxMGZhZTAxNjJkYWRlZjRjZDMxYzMxYzdkNDAwMWVjZA,/medias/5067657-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wzODgxfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2g3Yi9oOWIvODkyMDA2NjI5Mzc5MC5zdmd8OWM5NjkyMDA3YWFmOWUzZjYwMTY2MWM1YjRhNzVlMGYxNjU4Yzg5YzNlOTAyNmRmZWJhMDQ3YmUxOTAwZGM1Mw,8.00x6.00 mm,Crystal Bronze Shade/1 Hole,Beads,Crystal Bronze Shade,Mini Rectangle Bead
5037934,72.00,72,5037926,Mini Rectangle Bead,/Mini-Rectangle-Bead-5037926/p,2 sizes & 17 colors/effects,17 colors/effects,/medias/5037926-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3wzMzIyNHxpbWFnZS9wbmd8aW1hZ2VzL2gyZi9oYjkvODkyNzY0NzU5NjU3NC5wbmd8OTA1ODIxYjBiN2YxMmE4NjcyZThjMjM5NDE3YzU0ZTA2N2FlYjlkOTg4ZDkyNjU5ZmIzMWI5YjZlYzc4ZWViNg,/medias/5037926-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3w2NDU3NXxpbWFnZS9wbmd8aW1hZ2VzL2hhMi9oYmEvODkyNzY0NzY2MjExMC5wbmd8NDFlNmE3ZmZhMDdjN2FmZjI3NTI0YTY1YjA3OWJjYWJlNWNiNjgzYTMxMjI1YTFlZjk0MzMwNDZlMzk2YTM3Yg,/medias/5037926-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wzODgxfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2g0ZS9oZWEvODkyMDAxMTU3MTIzMC5zdmd8ZTc2ZDVhNTU0N2E1MTA0ZjIxNzg5MWExNGE1NmRhOWMwMGE0NmI1M2UwMjc2NWRiZWQzMzRmMWM0NDUyOGY2Nw,8.00x6.00 mm,Crystal Golden Shadow/1 Hole,Beads,Crystal Golden Shadow,Mini Rectangle Bead
5067669,72.00,72,5067669,Mini Rectangle Bead,/Mini-Rectangle-Bead-5067669/p,2 sizes & 17 colors/effects,17 colors/effects,/medias/5067669-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w3MjY5fGltYWdlL3BuZ3xpbWFnZXMvaGM5L2hiOS84OTI3ODg5OTE1OTM0LnBuZ3wwNzhmMjA1NjRkZTM5M2FlM2ZhNzVhM2U3MWZiYTVmZWEwNDY4OWUwNWVlYjU0NDM4Y2YzZTMxYmVlYzBlNTYx,/medias/5067669-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxNzYwNXxpbWFnZS9wbmd8aW1hZ2VzL2g0OS9oNmQvODkyNzg4OTk4MTQ3MC5wbmd8NDZiZGFhZGZlM2U0OGUzODViZWVlYWI3ODllZTFiNzc0ZWRjODU0Y2Q0ZmUxN2RmNThkZDQwOTc2NDMxYzM4Yg,/medias/5067669-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wzNzc3fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hmMS9oYjcvODkyMDA2NjgxODA3OC5zdmd8ZDUzZTE2NDViYWEwMDVhMDJhNDk3MjFkNDVhNDAxMTQ3ZTUwNjI5OGZjZWQ2MTVjZTc1MWJmNmFjNjYwZjFmOA,10.00x8.00 mm,Crystal Lilac Shadow/1 Hole,Beads,Crystal Lilac Shadow,Mini Rectangle Bead
5067671,72.00,72,5037927,Mini Rectangle Bead,/Mini-Rectangle-Bead-5037927/p,2 sizes & 17 colors/effects,17 colors/effects,/medias/5037927-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3wzMzA5MXxpbWFnZS9wbmd8aW1hZ2VzL2gyMS9oZTQvODkyNzY0ODU3OTYxNC5wbmd8ZTNhNTZmOTE1ZWVlNWM2ZWMxMTk5M2M3NTY2OTQ4N2YzNDRmOWEwYjk3ZTA2OWU0NmFiNDczNGJlY2ZiM2I1NQ,/medias/5037927-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3w2NzY3M3xpbWFnZS9wbmd8aW1hZ2VzL2g0OC9oMTAvODkyNzY0ODY0NTE1MC5wbmd8Nzg1NDg1MWFlYTI4NWM5NDFmNDAwMzdkN2Q1MmFkZDliNzZlMzY1MjAxMTg2ZmU0YjQ4YjIzYWYyOGVkMzMwNQ,/medias/5037927-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wzODgxfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2g2ZS9oNWIvODkyMDAxMTYzNjc2Ni5zdmd8OWQ4OGE2Y2RiNmU3YTAxNGE1Y2NiMjBlZjllNWQ0YjMzM2QzYzkwYTRlMTAwMDEwZWM2ZTNhYzA5Y2IyNjRhZQ,8.00x6.00 mm,Crystal Red Magma/1 Hole,Beads,Crystal Red Magma,Mini Rectangle Bead
5067672,72.00,72,5067663,Mini Rectangle Bead,/Mini-Rectangle-Bead-5067663/p,2 sizes & 17 colors/effects,17 colors/effects,/medias/5067663-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w1MDY0fGltYWdlL3BuZ3xpbWFnZXMvaDhjL2hkYS84OTI3ODg1MDAwNzM0LnBuZ3w1YjE3OWYzNDIwOWU3YTYzZGMyZmNmNWVmNWMwOWEyMzgzNzUzNmExOGVjZmMzMjlkMzU3NzhmOTE5NzczZDEx,/medias/5067663-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxMDE3NHxpbWFnZS9wbmd8aW1hZ2VzL2g4Ny9oYTgvODkyNzg4NTA2NjI3MC5wbmd8OGM3OTEyMjQzYzM5ODc3MmExM2NlOTU1ZWRkM2I5YThjY2IwYjU5YzMzNWQzZTJiMzg5N2NjMWJhNWQ1Zjg5ZQ,/medias/5067663-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wzODgxfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hlZC9oZGYvODkyMDA2NjQ5MDM5OC5zdmd8ODA2MjFmOTIwNDgwNDg1NWVjOTRlYzA2ZjFlYzMwNGJlNzFkNzc4NjUwYWNmZDYwZmU0ZDFiODEwNmY2YWQyOA,8.00x6.00 mm,Crystal Rose Gold/1 Hole,Beads,Crystal Rose Gold,Mini Rectangle Bead
5037935,72.00,72,5037928,Mini Rectangle Bead,/Mini-Rectangle-Bead-5037928/p,2 sizes & 17 colors/effects,17 colors/effects,/medias/5037928-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3wyNzIyMnxpbWFnZS9wbmd8aW1hZ2VzL2g0Ny9oYmIvODkyNzY0OTU2MjY1NC5wbmd8MWY3ZDdiZTZkM2U4YTRkNmQ3MWExY2NmZjM0ZGExY2I2ZWUxYmZlMjM5NmRiYWU5NWMzNDA2NDU4NmY2MDc2MQ,/medias/5037928-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3w0NTUxMnxpbWFnZS9wbmd8aW1hZ2VzL2gxMi9oOWEvODkyNzY0OTYyODE5MC5wbmd8ZGU4NWVhODg3ZWJiYjQ1MTFlZGM2MGMzNmIyYzJjMmUzMmJhNjBmZmJmOGZjMWMwY2RhYmMwZTA3MTI1NmY4NA,/medias/5037928-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wzODgxfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hiZi9oMzAvODkyMDAxMTcwMjMwMi5zdmd8OGJhNzMzNzlhZWZmZTY0YzY3N2IyZTcyMTZjM2E4ZmEzNWNmMThhODE4NTIxZGRlODI0NjA5YWQ3NTUxN2M1YQ,8.00x6.00 mm,Crystal Silver Night/1 Hole,Beads,Crystal Silver Night,Mini Rectangle Bead
5067673,72.00,72,5067664,Mini Rectangle Bead,/Mini-Rectangle-Bead-5067664/p,2 sizes & 17 colors/effects,17 colors/effects,/medias/5067664-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w3NjI1fGltYWdlL3BuZ3xpbWFnZXMvaDE0L2gzNy84OTI3ODg1OTgzNzc0LnBuZ3wzYTVjYjBkYWVjOTkzZjIzNzQwMDM0NTIxZTc2YWVmY2QwZTUyY2Q4N2ZhNjQ3ZTE0NjZjYTA0MmJjZDhlNTg0,/medias/5067664-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxOTczMnxpbWFnZS9wbmd8aW1hZ2VzL2hkOC9oNDUvODkyNzg4NjA0OTMxMC5wbmd8M2FkYjU5ZGRmZTJiNjYzZmUzZGE3M2U2YTI1NDQ3OWQ2ZmNjNzIzYzY2YzNhZTllZTUyYjJlNDQ1NzAwMDdjNg,/medias/5067664-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wzODgxfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2gyZC9oZGIvODkyMDA2NjU1NTkzNC5zdmd8MWJmMmJlY2I5MTA1ZmVjODZhYjdhYTk2OWI0NjZmNzg4ZTg3YWFlZmEwOGRlZGVjOGUxOTBlNTRiZDQ1YzRhMg,8.00x6.00 mm,Crystal Silver Shade/1 Hole,Beads,Crystal Silver Shade,Mini Rectangle Bead
5078530,72.00,72,5078492,Mini Rectangle Bead,/Mini-Rectangle-Bead-5078492/p,2 sizes & 17 colors/effects,17 colors/effects,/medias/5078492-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3wzMDY5OXxpbWFnZS9wbmd8aW1hZ2VzL2gxNi9oZDUvODkyODA3MTg3NjYzOC5wbmd8ZjMwZmM0Mzg5YmY5OTMxN2EwNGIxZDYzNGFkYmNhNTZiNjhkYjViYWMyZjBhODc2YTQ0ZDZmYzMyNjg4ZmJhYw,/medias/5078492-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3w1NjQ1NHxpbWFnZS9wbmd8aW1hZ2VzL2gzZC9oMDEvODkyODA3MTk0MjE3NC5wbmd8ZTU4ODllMTQwYWViYzYzZjVlMmFkOThkNjhmYWRkYWJiZGY2OWE1OTA1NTNkMWU2MjBkMGNlOGY3MmZhY2I5Yg,/medias/5078492-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wzODgxfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hmOS9oM2QvODkyMDA4MTE3MDQ2Mi5zdmd8MjViM2ZjNmZiMDNmODQ5MDYwODFiOGFhMTQ1Nzc4YjY3ZmM1Y2I2YTQ5MWJhZjg5MDU0OTc0ZTRkOTNkZTY2OQ,8.00x6.00 mm,Light Silk/1 Hole,Beads,Light Silk,Mini Rectangle Bead
5067674,72.00,72,5067666,Mini Rectangle Bead,/Mini-Rectangle-Bead-5067666/p,2 sizes & 17 colors/effects,17 colors/effects,/medias/5067666-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w4MTgyfGltYWdlL3BuZ3xpbWFnZXMvaGMzL2g5OS84OTI3ODg2OTY2ODE0LnBuZ3xkNWE4OGYwYTA1NzViZTYyODZjMGFkMGUzYzY2OWI2ZThhMjc1NzQyNWYzOGY1NDFhNjkzZWI0Y2NhMmI4NjU5,/medias/5067666-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxOTkyN3xpbWFnZS9wbmd8aW1hZ2VzL2g2Zi9oYTYvODkyNzg4NzAzMjM1MC5wbmd8MGQ5ZTVmODg3MTU4MzNlYTU5MTg5ZDgyMzI4MDRhYWIwOGVjYzY2YWMyYWNmNjAyMTU1ZDk2ODlmY2U2MjUyMQ,/medias/5067666-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wzODgxfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2g1NC9oMDcvODkyMDA2NjYyMTQ3MC5zdmd8OWM3MmE3YjcxZTAxYWFlMGU0OTRjYWYxYmRmNDY4ZTI1NzA3M2Q0YTE5MzNiNDJjZjdlNTFjYjE1NjJmODU1ZA,8.00x6.00 mm,Light Turquoise/1 Hole,Beads,Light Turquoise,Mini Rectangle Bead
5037938,72.00,72,5037938,Mini Rectangle Bead,/Mini-Rectangle-Bead-5037938/p,2 sizes & 17 colors/effects,17 colors/effects,/medias/5037938-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3wzMDM1N3xpbWFnZS9wbmd8aW1hZ2VzL2g1Zi9oMmIvODkyNzY5MDE5NDk3NC5wbmd8OWI3MmZjMDA1ZWE3YTZhOTAxMDY4OTVjMjI3YjYxNjMwMDMwYTA4MDlmNGJkNmUzODYwMjQ2YjdlZjg1YzA1Mw,/medias/5037938-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3w1NjE2OXxpbWFnZS9wbmd8aW1hZ2VzL2g4ZC9oYjcvODkyNzY5MDI2MDUxMC5wbmd8MGM3ZjU3MjgwZjQ0NmQ0YzA2OTViZjE2MDU2NzRmM2U3ZmM5ODc4YTczNmIwMDY3NWMxYzIxNWNlZDlmNDc0NA,/medias/5037938-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wzNzc3fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2g1OS9oZjEvODkyMDAxMjI5MjEyNi5zdmd8MGQzN2IzNmJjYjBjMDQ5ZjYwYmRmZjM5MDNmMzBiYTFmY2I4MDhjMzViODEzNDUyODk0NDJmMzVkNmVhZDZiNA,10.00x8.00 mm,Siam/1 Hole,Beads,Siam,Mini Rectangle Bead
5078891,72.00,72,5061456,Mini Rectangle Bead,/Mini-Rectangle-Bead-5061456/p,2 sizes & 17 colors/effects,17 colors/effects,/medias/5061456-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3wyODQxM3xpbWFnZS9wbmd8aW1hZ2VzL2hhMC9oZWQvODkyNzgwOTczMjYzOC5wbmd8Njk0OTlkYmM4N2Q0ZjlmMzRhY2JhMTBjOGQ1ZGMzNjg3MzIwZjk5Nzc1ZWEyNzExNzA2NGVkOThjMmFjYjIwNQ,/medias/5061456-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3w0OTg1NnxpbWFnZS9wbmd8aW1hZ2VzL2g1YS9oZTAvODkyNzgwOTc5ODE3NC5wbmd8ODZmM2NmMzNlMTRkNjNkNjkyNzgwZjMxZDFhYmVmYzlmMzFmNWZlODMyNGUyMzU1MjJkZDQzZTI0ZTM3MmM2OA,/medias/5061456-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3wzODgxfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2g4MS9oNGYvODkyMDA0MjU2OTc1OC5zdmd8YmM5OTFmYjc4MGU0ZDY4ZWVjZGQxNzY5MDgwNmFmNGE3YzBhNDBiMDg2NjY1MGVkMmVmYWIzMjMxZDZjYTM2Zg,8.00x6.00 mm,Tangerine/1 Hole,Beads,Tangerine,Mini Rectangle Bead
920135,72.00,72,5478240,Round Stones Color Chart 2015,/Round-Stones-Color-Chart-2015-5478240/p,1 variants,1 variants,/medias/5478240-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w3MTAyfGltYWdlL3BuZ3xpbWFnZXMvaDI2L2hiYy84OTQ2MzcyOTAyOTQyLnBuZ3xkNjUwZWM3ZWVlNzY1Y2VmZTZkY2MyNDljMzRjYWQ1YWNmMjAxNmFmMGEyYzYwMjhmNDFlYTE1Y2IzM2JmMjUz,/medias/5478240-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wyNDAyM3xpbWFnZS9wbmd8aW1hZ2VzL2g3YS9oZjAvODk0NjM3Mjk2ODQ3OC5wbmd8OWMxM2Y4NjI3MTE2ODFiYTIzZjIyY2UyNWY1Nzk4MDQyNTI4MjUxZmIwMmUyYWE5MWNmMGVhNTc0ZWM0YTM5Nw,,Round Stones/Tools & Supplies,multi-color,Round Stones Color Chart 2015,,
1115630,72.00,72,1115630,Stairway Bead (Two Holes),/Stairway-Bead-Two-Holes-1115630/p,2 sizes & 9 colors/effects,9 colors/effects,/medias/1115630-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w1ODA0fGltYWdlL3BuZ3xpbWFnZXMvaGIyL2hkNy84OTI2OTczMzk0OTc0LnBuZ3wzZjgyNmQ2MTgwYjhlNjM3NDUzOTJiOGQxYjQ5Y2FiOTNlZDIxZjI0ZjUzZTg4ODljZmM0NzI2MWU3NGRlMmY4,/medias/1115630-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxMjQyMHxpbWFnZS9wbmd8aW1hZ2VzL2g4NC9oNGIvODkyNjk3MzQ2MDUxMC5wbmd8MDU2MmYzYTRjMWQ0ZDI3NGQ4MjRkYTZhODRhNjBhZDM4N2ZmNGE1ZDQ5ZmRmZGZhNTk4MGI1ZTZhYTNjNDE2Mw,/medias/1115630-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w0NjAxfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2g2ZS9oMmUvODkxOTcwODg2MDQ0Ni5zdmd8YzdlMDdjNTZkNGI0ZTJkNDIyMGUxZDA1NzNmOGZiZjMyMWI2N2QyN2IxYTZmNjVmOTQwNjNiZTllYzIwMDY3MQ,14.00 mm,Denim Blue/1 Hole,Beads,Denim Blue,Stairway Bead (Two Holes)
5098012,72.00,72,5098013,Helios Pendant,/Helios-Pendant-5098013/p,3 sizes & 10 colors/effects,10 colors/effects,/medias/5098013-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w3MzQwfGltYWdlL3BuZ3xpbWFnZXMvaGYzL2hiNS84OTI4MjA5NjMzMzEwLnBuZ3xhY2JhOWFjMGNjMTVmMDM0YWRjOGZhNTUzNjNhYmRkZDk1MGRmZWNhNDllMzQzZmQ0NTQxOWQ2YmM3NmQzNDQx,/medias/5098013-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wyNDU5M3xpbWFnZS9wbmd8aW1hZ2VzL2hmMS9oNjcvODkyODIwOTY5ODg0Ni5wbmd8ZDI1OTM1OGMzY2IxNjgxYThjODY1MDQ2Zjg5ZWY1OWUwNDRhM2JkMTgwMmIzNTRhZTg0YzY5ZjQwYTc5Y2NhNg,/medias/5098013-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w2NTM3M3xpbWFnZS9zdmcreG1sfGltYWdlcy9oNWMvaGUwLzg5MjAxNTU0MjI3NTAuc3ZnfGQyODQ3YzU0ZmVjMzRhM2NhYTAzZTExMzA0NTBiNzYxZjBlNjgyYTU4ZmFiZjcwOWMyMDc3YzZjNjRmOGFmNzk,30.00 mm,Crystal Silver Patina/1 Hole,Pendants,Crystal Silver Patina,Helios Pendant
1187972,72.00,72,1187972,Wild Heart Pendant,/Wild-Heart-Pendant-1187972/p,4 sizes & 17 colors/effects,17 colors/effects,/medias/1187972-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w3Mjg0fGltYWdlL3BuZ3xpbWFnZXMvaDQ4L2hhNi84OTI3NDMxMzkzMzEwLnBuZ3xjNjVlOTU2MzgyMzk1MDNhOTU3YjUyYTRjY2VmZTg3ZDEzOWM4NjZmODZlYzU5MmQwY2Y5MDZmZjRmMGVlOTEx,/medias/1187972-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wyMDE5M3xpbWFnZS9wbmd8aW1hZ2VzL2hkNy9oY2EvODkyNzQzMTQ1ODg0Ni5wbmd8ZWYyNDIzNjYzNjdiNDg0NmFhMjVmZjYyMjVlNmRmMmEwZTJhODZlNTJjMmUxZmZiMzExMTMwN2Y0ODY5NzUyZg,/medias/1187972-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w3ODM4fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2gxYy9oZTAvODkxOTg4OTY3NDI3MC5zdmd8ZWM3ZWQ4N2RjOTk2MWQ0ZThjODI3ZGZkMmRjMjJjOTlmZmFhOTQzOGMwMjA5NjNkYjBjZTcxMjYxMWY3ZDU3Yw,17.00 mm,Crystal Blue Shade/1 Hole,Pendants,Crystal Blue Shade,Wild Heart Pendant
5098179,72.00,72,5098180,Wild Heart Pendant,/Wild-Heart-Pendant-5098180/p,4 sizes & 17 colors/effects,17 colors/effects,/medias/5098180-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w0Mjk1NnxpbWFnZS9wbmd8aW1hZ2VzL2hiMi9oMTkvODkyODI0Mjc5NDUyNi5wbmd8OTdmM2UzZjE4M2RhZmExNTdiNWQ4MjE1Zjk3NWIxYzg3MWZlM2FhNzY4MzVkYzAyMDQ3YjM1YTUzOTIxNzVlMg,/medias/5098180-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxMDQyOTJ8aW1hZ2UvcG5nfGltYWdlcy9oOGIvaGVkLzg5MjgyNDI4NjAwNjIucG5nfDhlNzg2ZTM2ZjE3Mjk4ZGNhNzIwOGYxMjlkZTAxN2Q1ODA1ZDRjNjk3MmY2ZmU5OTU4ODQ5OTc5NjQzYjU2OWI,/medias/5098180-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w3ODM4fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2g0ZS9oZTQvODkyMDE2MzYxNDc1MC5zdmd8ZDllYzQyZWZjODM2YmEzOTIxZjI4NzVkYjk0Y2E3ZTc4MWQyZGVhOWNjZTUzNGE0ZDRjYmU5NTkyMzEwMzhkMQ,27.00 mm,Crystal Black Patina/1 Hole,Pendants,Crystal Black Patina,Wild Heart Pendant
5098108,72.00,72,5098108,Wild Heart Pendant,/Wild-Heart-Pendant-5098108/p,4 sizes & 17 colors/effects,17 colors/effects,/medias/5098108-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w0MTkwNXxpbWFnZS9wbmd8aW1hZ2VzL2hjMy9oZDEvODkyODIyNTA5OTgwNi5wbmd8MmNhNWY5MTkzM2E1NmRkMGUyOTJmNmVkOWNmNTZiZmRhMjczZjJhMGFjYWYyNGViYTk2ZTA3ZWE1NGE4ZDUyOQ,/medias/5098108-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxMDQ1NTJ8aW1hZ2UvcG5nfGltYWdlcy9oNjMvaDVhLzg5MjgyMjUxNjUzNDIucG5nfGYxNGUwNWMyY2I5M2JmOWE5MzAxY2YxNTJiNWFjZGY4ODlmYTExYzYxZTk1NWI2N2QyMjUyMDM0NGJiMTc0OTQ,/medias/5098108-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w3ODM4fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2gxNS9oN2EvODkyMDE1OTY4MjU5MC5zdmd8YmY0ZTFkNWEzNmY2ODIxNGViNGQ2YjE2OTU3Y2ZkNzAxODU0OTUxOWNkMWI5ODQwZTQxYmJiZTYxZDc1M2I4MA,17.00 mm,Crystal Gold Patina/1 Hole,Pendants,Crystal Gold Patina,Wild Heart Pendant
5062724,72.00,72,5062723,Wild Heart Pendant,/Wild-Heart-Pendant-5062723/p,4 sizes & 17 colors/effects,17 colors/effects,/medias/5062723-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w1OTM0fGltYWdlL3BuZ3xpbWFnZXMvaDY1L2g1Yy84OTI3ODI1ODU0NDk0LnBuZ3xiZTdkYjQyNDZlYWFkOWE2YjgzMWMxZmFmNjZhMWNkOGY4OWU0YzZmYjdjZmE1ZTllY2ViYzkxZjUyNDFhNTVj,/medias/5062723-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxNDQwMHxpbWFnZS9wbmd8aW1hZ2VzL2g5My9oZTgvODkyNzgyNTkyMDAzMC5wbmd8Yzc1YmFmODJlYWJhMDI0YzQwZWQ0MDBjMGJiYTdlNjM5MDg5ODc5YzEzNzIwZmMxODZiMzIyYTY2YzJlYjUzNw,/medias/5062723-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w3ODM4fGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hkOC9oYzcvODkyMDA0Njc2NDA2Mi5zdmd8NWFiMmJkNjY4NjA5ZDU4YmI2YTkxZmExYjMyNmUzNzc3YzMxNWMwMGY4MGYyMWVhZDMzMjQ0MTBjNjExZGYwYQ,12.00 mm,Crystal Iridescent Green/1 Hole,Pendants,Crystal Iridescent Green,Wild Heart Pendant
