mat-no,price-per-unit,pieces-per-pack,suggested-mat-no,name,url,summary,variants-info,thumbnail,thumbnail-2x,vector,size,variant,category,colour,subtitle
949663,144.00,144,1020438,Briolette Bead,/Briolette-Bead-1020438/p,5 sizes & 71 colors/effects,71 colors/effects,/medias/1020438-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3wxNzk5NnxpbWFnZS9wbmd8aW1hZ2VzL2g2MC9oYzcvODg2OTM4NzIwNjY4Ni5wbmd8NjdkZmNlMDNmZDE2YWUzZDJjYjA4ZGE1OTEzZGU0ZjE0ZjM2Yzg0MTA1NTFlYmM3OWZkZDQ0NzNiMjhhNzMyZA,/medias/1020438-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3w0OTc5OHxpbWFnZS9wbmd8aW1hZ2VzL2hlOC9oYTYvODg2OTM4NzMzNzc1OC5wbmd8ZTg2MmM0N2IwMjQwMWRiMjlkZmRhZTRlMjc2MDUyYTA3NDIzOGVhNzRhNWJkYjU3ZWU4ZWMzM2RkNDcwNWY3Yg,/medias/1020438-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w3NDQwfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hjYS9oOWYvODkxOTQ3NzMyMTc1OC5zdmd8YTlhZjI1ZmY2NTEyNzM1ZDI5OWY1MTljZWM1OTgwYjVlYWE1ZmYxY2ViOTE0NzljNTdjYTkxNzliNjIyNzUyYQ,4.00 mm,Light Colorado Topaz/1 Hole,Beads,Light Colorado Topaz,Briolette Bead
1081352,144.00,144,835833,Briolette Bead,/Briolette-Bead-835833/p,5 sizes & 71 colors/effects,71 colors/effects,/medias/835833-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w3MTI1fGltYWdlL3BuZ3xpbWFnZXMvaGM0L2g5My84ODI0NTgwMTQ1MTgyLnBuZ3wzNjc4YTBlMDI3NmIwYzU0ZDRiNTRmNWU5Zjk5ODY3ZGUwZWFmZTA1MjVjMjRiNTI5OGI1NjcxYTExNmRkNmYx,/medias/835833-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3w3NDc0MnxpbWFnZS9wbmd8aW1hZ2VzL2g4MS9oZTgvODgyNDU4MDY2OTQ3MC5wbmd8ZTFiZmI3ZGExZGMzMDEwNWQxM2Q2NjhkM2MzNjgzZTY4MTMzNjFkNTlhMmJhYTZlOTEyNDZhODc1ZjUxZjAyMA,/medias/835833-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w3NDQwfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2g0MC9oN2IvODkyMDczOTkzODMzNC5zdmd8YmI3NzIwOTFkOTVlOGEwMjQxZjdjNGY1Y2YzNzUyZGRmNjYwYmM0ZDhiNThkOTVmYzZkNGM0ZWI3Y2U1MjIzYw,8.00 mm,Peridot/1 Hole,Beads,Peridot,Briolette Bead
1089488,144.00,144,1089488,Briolette Bead,/Briolette-Bead-1089488/p,5 sizes & 71 colors/effects,71 colors/effects,/medias/1089488-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w3MDg2fGltYWdlL3BuZ3xpbWFnZXMvaGRjL2g0My84OTI2ODUyNDgxMDU0LnBuZ3xlMWQ0NTk2YmE1ZjIxOWFmNGVmZWZmNzBkYmM5NTlkOTk5YTM1NzI1OWZlMmRiOGI4ODdiZWFhOWFhZWUzMTAx,/medias/1089488-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxODAyMXxpbWFnZS9wbmd8aW1hZ2VzL2hiNC9oNDgvODkyNjg1MjU0NjU5MC5wbmd8ZWEyNDRhMjcyYTlmZDY3MTQ1OWVkMmY5ZDI2MTYxZTVjNjhiOGFmMzM3MmY3MGFiYWFhNmJkMmJkYjA4ODBlNw,/medias/1089488-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w3NDQwfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2g3YS9oZmIvODkxOTY2OTQ3MzMxMC5zdmd8ZjE4NTA2Y2EwYTJlZWIyMjJmZDEyYmIwMTEwYjIwZjUzZjgzYWE3OGVjZjA0OTk0OWQ3ODVkMTNlYzFhYjUxMg,12.00 mm,Sunflower/1 Hole,Beads,Sunflower,Briolette Bead
1093451,144.00,144,1093451,Briolette Bead,/Briolette-Bead-1093451/p,5 sizes & 71 colors/effects,71 colors/effects,/medias/1093451-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w2ODk1fGltYWdlL3BuZ3xpbWFnZXMvaGFiL2hhMC84OTI2ODY1MzI2MTEwLnBuZ3w1ZTY5NGY5ZjIxOTc1MmQ2MmIzNDhmYTBmZmEyYjM1NmRlYTAzOGVkZTFlNjgyNDk4MTEyMWQzYTNjOWMwZDM3,/medias/1093451-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxNTk3NnxpbWFnZS9wbmd8aW1hZ2VzL2hkNS9oNzcvODkyNjg2NTM5MTY0Ni5wbmd8ZDE3YWUxMzg2OTUzODRmMmIxMzE3MTZkZmFjNzhlNjliOWVlODkwZDkxZGFkODZlMWZlMzYxN2VkYmMyZTc4NA,/medias/1093451-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w3NDQwfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2g0MS9oNjAvODkxOTY3NzAwOTk1MC5zdmd8ZjEyODI0NGQ4MzVmZjUzMGUzNDIwZGNiOTU0YjJmOGQ1MjU5ZDFjMDEzOTk2ZTZjNDIwYzcyNjQ0ZDQyMWRhOQ,12.00 mm,Topaz Blend/1 Hole,Beads,Topaz Blend,Briolette Bead
988141,24.00,24,1020437,Briolette Bead,/Briolette-Bead-1020437/p,5 sizes & 71 colors/effects,71 colors/effects,/medias/1020437-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3wxNzc0NnxpbWFnZS9wbmd8aW1hZ2VzL2hkZS9oYmEvODg2OTM4NTg5NTk2Ni5wbmd8MWI5Zjc3ZjE5OWQyOWQ2YTcxODUyYjA4ZDRmYTI4YTljOWYzN2MxZDkzMDk3NTY0ZGQ2NTM2NmY5MDcyZGRlNg,/medias/1020437-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3w0ODg5NnxpbWFnZS9wbmd8aW1hZ2VzL2hhMi9oNjEvODg2OTM4NjAyNzAzOC5wbmd8Y2I3YmRmODE2MTMyMDlkMTU1MGJjZWUzZjY0NDQ0NDgyN2EwMzdiNGJhZmU0YzAzNjY4OTk2YWVmYmRjOWE1Mg,/medias/1020437-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w3NDQwfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2gyNC9oZTQvODkxOTQ3NzI1NjIyMi5zdmd8MzE5ZWIxZjZhNWY4OTFiMjlmOWMwOTgxZmI3YmVlZWQ2YWU3MDg3OTUxMDZhMjQ2YzZhZDNjZDBmYjczZWM3Mw,4.00 mm,Aquamarine/1 Hole,Beads,Aquamarine,Briolette Bead
1134914,24.00,24,1134914,Briolette Bead,/Briolette-Bead-1134914/p,5 sizes & 71 colors/effects,71 colors/effects,/medias/1134914-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w3NjkxfGltYWdlL3BuZ3xpbWFnZXMvaGZkL2hjYy84OTI3MDEyNjUxMDM4LnBuZ3w3Nzk0NzIwNzRhMWRmMWZlYjliZWY5OTUzYTY0NzBhMGMxNmNjYmYyZGViYjllMzgyOWEwNjRlZTAwNWEwZTZi,/medias/1134914-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxOTE1MnxpbWFnZS9wbmd8aW1hZ2VzL2g3Mi9oYTYvODkyNzAxMjcxNjU3NC5wbmd8MDc0MTg1MTNmODk1ZmE5NTFmNWRjNmY1MjY3NDRjMjk3OWVjYTAyNTMwMDJjNTk1NjU2YzE5MDI1MWM2YmY3MQ,/medias/1134914-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w3NDQwfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2g4NC9oMjcvODkxOTcyODg0ODkyNi5zdmd8NWE2NTQxM2JjNDk4MWI3ZjE2OTg0Zjc5ZWI5M2E2ODkwYTgxNDcyZDRjNzNjYTkxMDNiNDZlZjVhNzFjZDk5NQ,18.00 mm,Crystal Antique Pink/1 Hole,Beads,Crystal Antique Pink,Briolette Bead
1177418,24.00,24,1177417,Briolette Bead,/Briolette-Bead-1177417/p,5 sizes & 71 colors/effects,71 colors/effects,/medias/1177417-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w2ODUyfGltYWdlL3BuZ3xpbWFnZXMvaDY1L2hiOS84OTI3MjkyMDk2NTQyLnBuZ3xlYmE3NjIyNjhkMDdhMTI2MWQ3ODdiY2IxMjU4YzdhODA1OGUyYmQ0MjVjZDY5NWM2Yjc4NzdmZDIxODdjYjBk,/medias/1177417-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxNzE0M3xpbWFnZS9wbmd8aW1hZ2VzL2hjMy9oMWMvODkyNzI5MjE2MjA3OC5wbmd8MGJmN2ZhN2RmNDBjODZkMGI3NTllZWY1OGM5OTI0NGY5NTIyZDcwZGZiZGQyNmU0Mjc5OThjNmE2NTM5YzIyMA,/medias/1177417-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w3NDQwfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hhYy9oZDMvODkxOTg2MjY3MzQzOC5zdmd8NGFlOWYxODVmMmUyZmM1Y2ZhNjg3NjlhYzRhN2E0ZjVlMWVhN2VlMzMzNmFhMjRlNWZkMzE5Yjc1ZGRjMTBiYg,12.00 mm,Crystal Astral Pink/1 Hole,Beads,Crystal Astral Pink,Briolette Bead
1020344,24.00,24,1053548,Briolette Bead,/Briolette-Bead-1053548/p,5 sizes & 71 colors/effects,71 colors/effects,/medias/1053548-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w2OTM4fGltYWdlL3BuZ3xpbWFnZXMvaGVkL2g5My84ODE2MTI5Mzc2Mjg2LnBuZ3w3MmRhZjE3YjVhMDYzN2M4YmIxMDBkYmNhYTkyMjhlNjY2OTU3ZjQ5ZjA5MTY4NzAwNjNjMDYyMGJiNDczOGRl,/medias/1053548-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3w2ODYyOXxpbWFnZS9wbmd8aW1hZ2VzL2gwYS9oYTkvODgxNjEzMDcxOTc3NC5wbmd8NWY3NmQ3OTA4OGM5MzdlZTIyMzk1ZWRkYjY2Nzg0YWVjZWExODIyMDViMGQ2MTQ0N2ZlNGY2NGVjZjI5YWMzOA,/medias/1053548-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w3NDQwfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hhNy9oYTYvODkxOTYyNDk3NDM2Ni5zdmd8ZmQ5M2QyNTcxNmM1MGQwNDc1Y2VmNjIzY2NiNDdjM2I2ZWZiNTJiZDg0NmE0YTU1ZDJjMjJhMGRiZWFlYzdlZg,8.00 mm,Crystal Red Magma/1 Hole,Beads,Crystal Red Magma,Briolette Bead
1134878,24.00,24,1134876,Briolette Bead,/Briolette-Bead-1134876/p,5 sizes & 71 colors/effects,71 colors/effects,/medias/1134876-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w3MjY1fGltYWdlL3BuZ3xpbWFnZXMvaGEwL2hiNS84ODE2ODkwNjA5Njk0LnBuZ3xlYmViODYzYzY4MzYzYTYzMGQxMTc4YTBmNDc3NDQzYjE2NmJiNzFmY2RkNTc4ZWE0YzZlMmVjOGQ0ODNhYjgx,/medias/1134876-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3w3MTc5NnxpbWFnZS9wbmd8aW1hZ2VzL2hjNy9oMjYvODgxNjg5MTg4NzY0Ni5wbmd8YzVhMmRhMzIxNDA3ODMxM2NkM2RlNGZiMjljMTU3YzA2MzBmZWJhNzlkY2Q2N2M5NWQwNjNmOGI0ZDNjNGJiOQ,/medias/1134876-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w3NDQwfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2gyNy9oNDAvODkxOTcyNzczNDgxNC5zdmd8MTc5MjFhNzNlNjJmYzM5NzMyYjdhMWM5YzlmZGNkYzJiNzI3MTUwM2FmYzIzYzJlODk4Yjc1MDA5MzRjMThmYQ,8.00 mm,Denim Blue/1 Hole,Beads,Denim Blue,Briolette Bead
877292,24.00,24,629765,Briolette Bead,/Briolette-Bead-629765/p,5 sizes & 71 colors/effects,71 colors/effects,/medias/629765-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w1MDU2fGltYWdlL3BuZ3xpbWFnZXMvaGM4L2hiZC84ODI0MTEwMjg0ODMwLnBuZ3xjYzRlNjM1ZGQ2NzMxYzVjNjJjMWI3NmU0MTY3OTk0NjE2Y2Q3NzIzOTY4MzVmZDZmMjVjMmM1ODhiYjBkZWIx,/medias/629765-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3w0ODY0NHxpbWFnZS9wbmd8aW1hZ2VzL2g3MC9oMTYvODgyNDExMTg1NzY5NC5wbmd8MTUwZTBlN2VjNGJjYmZlNzEwNWQwZWI4YTZiYjE5ZmUyNmE1OTk3NzI1YWMxNzUxMjM3ZDhhOGIzNTEyZjM3Yg,/medias/629765-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w3NDQwfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2g1My9oYTMvODkyMDY3NzgxMDIwNi5zdmd8MzJlYjExZmU3MDcwNTcyZGVhMTQwY2U5Y2ZhZGJhM2U4Y2NmNDk1MmU1Yzk4MzU1YTQ0ODFkZjA5MTc4MjJmZA,6.00 mm,Jet/1 Hole,Beads,Jet,Briolette Bead
1094149,72.00,72,1094149,Oval Bead,/Oval-Bead-1094149/p,2 sizes & 5 colors/effects,5 colors/effects,/medias/1094149-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w3MDcyfGltYWdlL3BuZ3xpbWFnZXMvaDJkL2hiYy84OTI2ODY3NTg3MTAyLnBuZ3xhNmMyMGIwNTdlNjNkMmQxYmYwMjBlNGQ4NDE0YTViZWVmNjg0OTE5NmYzYTgzZTUyNWQ1YjhkYTdkMWVmZWYz,/medias/1094149-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxNzAxNHxpbWFnZS9wbmd8aW1hZ2VzL2gxYy9oNDAvODkyNjg2NzY1MjYzOC5wbmd8NjgwNDE4ZmZmNmMxM2YxN2ViNWJiMGYyMjI3YWU1NmMwYzRlNDIyNjdiOGJkOWY3MWEzODA3NWE2YTVjN2I5Yg,/medias/1094149-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w0NjIwfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hiYi9oZjQvODkxOTY3NzI3MjA5NC5zdmd8YzljYzU5OTYzNGMwM2Q3NzE4NDUzMTBlZWY3NDBjMjkzMWJhZGZkOTdlZWY2NDhmYzljMjQwM2ViMzBkYWFkMQ,14.00x10.00 mm,Crystal/1 Hole,Beads,Crystal,Oval Bead
1134256,72.00,72,1134265,Oval Bead,/Oval-Bead-1134265/p,2 sizes & 5 colors/effects,5 colors/effects,/medias/1134265-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w3MTk3fGltYWdlL3BuZ3xpbWFnZXMvaGY3L2g1OS84OTc5OTg3NjkzNTk4LnBuZ3w0ZTE1ODk1ZTMyMmQwZjQwMzA5YTE1MDFkYmVlNDdkYTdhMWVmYTA2YzA5ZDcwMmRjMzZlMGI0M2U0OTI3MDUz,/medias/1134265-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxODA2N3xpbWFnZS9wbmd8aW1hZ2VzL2g0YS9oOGQvODk3OTk4NzgyNDY3MC5wbmd8YjdmNjc2MjExOGJkNzVjYzdmZjgxYzUzNWJhZjFiMTJhODk4YjljZjc4N2MxMWE0MWM0MmI5NzE4NWViZjNiMQ,/medias/1134265-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w0NjIwfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2gwNi9oOTkvODk3OTk4ODMxNjE5MC5zdmd8N2M0MjU5MWUyYjI5Yjg5YWViNDc4NTUyN2ZlZDRlZjc4Njk3NzI4MTI1N2I2M2E0NzA4YmIzN2ExMzBiNTRiMw,22.00x16.00 mm,Crystal Silver Shade/1 Hole,Beads,Crystal Silver Shade,Oval Bead
1094150,36.00,36,1094149,Oval Bead,/Oval-Bead-1094149/p,2 sizes & 5 colors/effects,5 colors/effects,/medias/1094149-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w3MDcyfGltYWdlL3BuZ3xpbWFnZXMvaDJkL2hiYy84OTI2ODY3NTg3MTAyLnBuZ3xhNmMyMGIwNTdlNjNkMmQxYmYwMjBlNGQ4NDE0YTViZWVmNjg0OTE5NmYzYTgzZTUyNWQ1YjhkYTdkMWVmZWYz,/medias/1094149-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxNzAxNHxpbWFnZS9wbmd8aW1hZ2VzL2gxYy9oNDAvODkyNjg2NzY1MjYzOC5wbmd8NjgwNDE4ZmZmNmMxM2YxN2ViNWJiMGYyMjI3YWU1NmMwYzRlNDIyNjdiOGJkOWY3MWEzODA3NWE2YTVjN2I5Yg,/medias/1094149-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w0NjIwfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hiYi9oZjQvODkxOTY3NzI3MjA5NC5zdmd8YzljYzU5OTYzNGMwM2Q3NzE4NDUzMTBlZWY3NDBjMjkzMWJhZGZkOTdlZWY2NDhmYzljMjQwM2ViMzBkYWFkMQ,14.00x10.00 mm,Crystal/1 Hole,Beads,Crystal,Oval Bead
1094752,36.00,36,1094752,Oval Bead,/Oval-Bead-1094752/p,2 sizes & 5 colors/effects,5 colors/effects,/medias/1094752-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w2MDEzfGltYWdlL3BuZ3xpbWFnZXMvaDMyL2hmZC84OTI2ODcyNTAyMzAyLnBuZ3w1YzYxYzcxODYxNjEwMjI4NTdhNGM3MjNjODE4ZWNlMzg2YzI5ZWViNmI4ODkxYTg5NjUyNmMxMjExOTE1MDcy,/medias/1094752-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxMzk4N3xpbWFnZS9wbmd8aW1hZ2VzL2hiMi9oMjAvODkyNjg3MjU2NzgzOC5wbmd8MDY4MmIwMGZiZGZhYzY4OGNhOTUzY2NmMDQwZmRiOGJhZmI0NmI5NDVjMDk3M2QxNWY0OTg1NDRiODdhMzIyOQ,/medias/1094752-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w0NjIwfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2g1NS9oMDAvODkxOTY3ODEyNDA2Mi5zdmd8NjYxMTJmOTc3ZDVjYjEzZTJkZDAyMzg0MDFhZTM4Mzg0MmM2ZWY1MjVjNDQ1ZGU4ZTYyODljZjFiZmRhOTk5NA,22.00x16.00 mm,Crystal Aurore Boreale/1 Hole,Beads,Crystal Aurore Boreale,Oval Bead
1094753,36.00,36,1094753,Oval Bead,/Oval-Bead-1094753/p,2 sizes & 5 colors/effects,5 colors/effects,/medias/1094753-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w2ODAxfGltYWdlL3BuZ3xpbWFnZXMvaDM4L2gwNS84OTI2ODczNDg1MzQyLnBuZ3w5ZjdiNWVjZDhmMWE1OWNiNTQ0ZWY1MTdjNjBmYzI5YWI1ZDI2NDQ5NTdiNzQxNWQ5MGNiNjhjMWM5MjkyMzNm,/medias/1094753-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxNjc4MnxpbWFnZS9wbmd8aW1hZ2VzL2g0OS9oODEvODkyNjg3MzU1MDg3OC5wbmd8MjA0MDY5YWRkNTU4OTIxNGU3ZmRjZjQyODJmMTYzM2E2ZmJmMzM1NGZkZWJkZmZjYzM0NmNlODQzYmY3NmFmNQ,/medias/1094753-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w0NjIwfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hjNS9oZTEvODkxOTY3ODE4OTU5OC5zdmd8NmE3ZTdiYjY5ZWNjOWI1NWI2Y2M4ZTk3ZTI5NWExMWZhZGRlMjhmMjhmMjFlNTM4N2NiZjcwODczNDMxNzFhMw,22.00x16.00 mm,Crystal Golden Shadow/1 Hole,Beads,Crystal Golden Shadow,Oval Bead
1134265,36.00,36,1134265,Oval Bead,/Oval-Bead-1134265/p,2 sizes & 5 colors/effects,5 colors/effects,/medias/1134265-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3w3MTk3fGltYWdlL3BuZ3xpbWFnZXMvaGY3L2g1OS84OTc5OTg3NjkzNTk4LnBuZ3w0ZTE1ODk1ZTMyMmQwZjQwMzA5YTE1MDFkYmVlNDdkYTdhMWVmYTA2YzA5ZDcwMmRjMzZlMGI0M2U0OTI3MDUz,/medias/1134265-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3wxODA2N3xpbWFnZS9wbmd8aW1hZ2VzL2g0YS9oOGQvODk3OTk4NzgyNDY3MC5wbmd8YjdmNjc2MjExOGJkNzVjYzdmZjgxYzUzNWJhZjFiMTJhODk4YjljZjc4N2MxMWE0MWM0MmI5NzE4NWViZjNiMQ,/medias/1134265-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w0NjIwfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2gwNi9oOTkvODk3OTk4ODMxNjE5MC5zdmd8N2M0MjU5MWUyYjI5Yjg5YWViNDc4NTUyN2ZlZDRlZjc4Njk3NzI4MTI1N2I2M2E0NzA4YmIzN2ExMzBiNTRiMw,22.00x16.00 mm,Crystal Silver Shade/1 Hole,Beads,Crystal Silver Shade,Oval Bead
1134266,36.00,36,1134266,Oval Bead,/Oval-Bead-1134266/p,2 sizes & 5 colors/effects,5 colors/effects,/medias/1134266-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3wyNzA1OXxpbWFnZS9wbmd8aW1hZ2VzL2hkMi9oMWQvODkyNzAwNzk2NTIxNC5wbmd8YzE2Yjk2ZjExMTRiZjE3MTNmNDlkMzI5NzM4MGUwOGNkZWI4NWJlMTJhYmFmOTZjYWE5NTQyYjc5YjM5NDcxNA,/medias/1134266-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3w0MTEwNHxpbWFnZS9wbmd8aW1hZ2VzL2g5Yi9oNzQvODkyNzAwODAzMDc1MC5wbmd8MGMzZGQ3NjQ1ZDFmNjMyNzIxMmQzMGJkMjI2NWRkMzJkZWI0Njc2ZTZlNGNiNjE0Mjc2YTY4MDAwYTdlZDJhMg,/medias/1134266-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w0NjIwfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2gxOC9oM2QvODkxOTcyNTU3MjEyNi5zdmd8YzQ4NDIwMjI3NTc4NDViNDgxMmVkYmU5YjU5N2JlYWQwM2RiNGJkOGExZWQ1NzExNTcxOWU2YzE0ZDZlMmFkMw,22.00x16.00 mm,Jet/1 Hole,Beads,Jet,Oval Bead
1186453,288.00,288,1186453,Mini Oval Bead,/Mini-Oval-Bead-1186453/p,2 sizes & 17 colors/effects,17 colors/effects,/medias/1186453-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3wzNTc2NXxpbWFnZS9wbmd8aW1hZ2VzL2gyYi9oYmQvODkyNzM1MDY1Mjk1OC5wbmd8NWVlODk1OGJiYzZlMzhiYTcwMjk0NTAyNDQxNTg0ZmYxMjJmMzc1OGYxOTQ1MjM5ZGYwOTVkNGI5OGFmOTY1ZQ,/medias/1186453-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3w3MTE4OXxpbWFnZS9wbmd8aW1hZ2VzL2hmNS9oOWIvODkyNzM1MDcxODQ5NC5wbmd8ZDg1MzQwNzZmNzJlZWViMDkzZGE2M2ZhNDNkYTc1ZjIyODYwZTQ4ZGEzNzk3MTM0NTc0OThlZjBiYjE3N2FkMg,/medias/1186453-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w1MzExfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2hmZC9oNTIvODkxOTg3NTcxNTEwMi5zdmd8NTlmYWZkNTRkMDNhMTU4NTBkMWU3ZTIzMGM1ZDM0MjM2YmYwNGViMTUwNWU2MWE4ZmQ0YTQzM2FiMjQ5Y2NmYw,8.00x6.00 mm,Amethyst/1 Hole,Beads,Amethyst,Mini Oval Bead
1186451,288.00,288,1186451,Mini Oval Bead,/Mini-Oval-Bead-1186451/p,2 sizes & 17 colors/effects,17 colors/effects,/medias/1186451-SWPMATERIAL-FVPL-120x120.png?context=bWFzdGVyfGltYWdlc3wzNDA4OHxpbWFnZS9wbmd8aW1hZ2VzL2hiOC9oNzQvODkyNzM0OTY2OTkxOC5wbmd8Nzk4NGQ3MmIxYTdiOWQ4YjQyZGYyZmVhZjQ0MTVhOGQ0MmI1MzUwYTlkZTIzMTMyMjUwZGViOWM3NGIyZjhhNw,/medias/1186451-SWPMATERIAL-FVPL-240x240.png?context=bWFzdGVyfGltYWdlc3w2NTIyNHxpbWFnZS9wbmd8aW1hZ2VzL2gyMC9oNWYvODkyNzM0OTczNTQ1NC5wbmd8MGNhMTM2Njk1NzI2NzMwOTE0Zjc3NTA5YzZhYWI4NzRlOGEzYWUyNDI1OWZjMWIzZDI4ZWEzMDkwMGEzMGUwNA,/medias/1186451-SWPMATERIAL-LD-VEC.svg?context=bWFzdGVyfGltYWdlc3w1MzExfGltYWdlL3N2Zyt4bWx8aW1hZ2VzL2gxMC9oYzgvODkxOTg3NTU4NDAzMC5zdmd8YzQ2ODlkM2RmYWIyN2NlMzllMGNiMTY3Y2Y1YmFhOTMzNDA4NjQ1YjlmMWVlNTVlNGJlOGRhNmYwYmM5ZWVmNA,8.00x6.00 mm,Crystal Bronze Shade/1 Hole,Beads,Crystal Bronze Shade,Mini Oval Bead
